0.0,561.2194326527999,615.0,656.0,813.0,789.0,64.26462771699079,158.0,38.704565122248795,53.0
1.0,248.23333262523886,83.0,213.0,283.0,1000.0,5.333408914488777,40.0,36.89614739676635,666.0
0.0,763.4496478493944,555.0,916.0,452.0,767.0,200.3578810770941,904.0,0.0,500.0
1.0,485.43584201458265,711.0,71.0,793.0,961.0,8.595651461351755,919.0,0.0,535.0
2.0,864.231342207076,363.0,688.0,607.0,660.0,576.0372418180403,867.0,278.46663740957825,961.0
1.0,304.3105843351972,75.0,901.0,990.0,126.0,0.0,891.0,433.5302170328725,346.0
0.0,633.5711212334855,449.0,530.0,75.0,500.0,20.5975342733249,509.0,357.8804813798251,122.0
0.0,205.64345661401742,818.0,172.0,210.0,404.0,278.0106544709555,602.0,0.0,759.0
2.0,942.5433293657954,861.0,366.0,970.0,789.0,533.1635666184268,976.0,1000.0,134.0
1.0,259.29837461799303,727.0,945.0,612.0,694.0,210.8112216694022,574.0,0.0,18.0
0.0,0.0,632.0,133.0,295.0,526.0,330.8806639715366,432.0,171.18800240781653,317.0
2.0,501.01210595406184,608.0,384.0,808.0,440.0,636.5775783422192,178.0,725.2382162489106,191.0
2.0,661.365241206139,405.0,951.0,31.0,157.0,868.9766750703254,625.0,171.33132805520674,958.0
2.0,1000.0,829.0,177.0,561.0,856.0,523.6316113116937,742.0,893.232265513975,31.0
2.0,370.8143103187099,876.0,797.0,697.0,175.0,826.7075083090531,7.0,657.917621736401,761.0
0.0,376.1617810202835,587.0,255.0,11.0,511.0,0.0,65.0,0.0,263.0
0.0,0.0,472.0,881.0,31.0,145.0,401.8101392683482,620.0,0.0,456.0
0.0,149.5751928848423,442.0,402.0,376.0,18.0,0.0,743.0,0.0,826.0
1.0,160.49092903229698,491.0,620.0,731.0,790.0,59.49050696913071,178.0,0.0,744.0
0.0,73.28968817050509,884.0,342.0,366.0,532.0,412.3534892501698,366.0,0.0,580.0
2.0,0.0,206.0,477.0,133.0,8.0,966.4396124996008,286.0,289.4206298331351,731.0
2.0,833.2285966952581,213.0,962.0,564.0,849.0,665.3722823610627,247.0,556.5579247402137,469.0
0.0,0.0,221.0,592.0,233.0,867.0,0.0,588.0,257.9115572126929,317.0
1.0,345.4142223662394,354.0,473.0,448.0,498.0,150.79991483664622,166.0,0.0,509.0
2.0,519.6794187906282,75.0,21.0,473.0,220.0,507.5512830089842,371.0,556.3846529264472,280.0
0.0,261.4730039043989,149.0,783.0,486.0,937.0,66.4345802178752,532.0,478.41565137646677,668.0
2.0,674.0298300207982,442.0,643.0,720.0,787.0,339.87842745233763,350.0,831.2678292965844,685.0
2.0,327.56796543717786,615.0,149.0,831.0,909.0,1000.0,140.0,558.1557643975727,489.0
2.0,0.0,634.0,154.0,692.0,635.0,254.36828007196718,75.0,819.0451877761316,81.0
2.0,957.2516501419589,976.0,889.0,407.0,480.0,648.1520137285229,238.0,727.9166654671216,489.0
0.0,0.0,244.0,186.0,621.0,120.0,112.5192467422701,24.0,108.51635218921318,27.0
0.0,0.0,458.0,999.0,905.0,53.0,0.0,341.0,234.4913392748072,970.0
1.0,837.3613593928455,241.0,971.0,24.0,145.0,293.4043651803566,171.0,350.3340875243677,145.0
2.0,631.7904838957357,785.0,678.0,950.0,182.0,220.22581282913302,969.0,368.6549616468234,639.0
1.0,0.0,634.0,90.0,437.0,725.0,99.87317974202902,508.0,452.8836992590121,226.0
1.0,0.0,934.0,166.0,30.0,699.0,385.85232555874836,390.0,41.54213609859707,682.0
2.0,490.03064031397696,424.0,811.0,978.0,2.0,410.41807487895693,384.0,208.61710359679736,402.0
0.0,102.62769329434958,809.0,326.0,190.0,521.0,0.0,848.0,0.0,12.0
2.0,453.60203713710473,310.0,858.0,517.0,190.0,596.3773471826509,441.0,222.2658909395511,725.0
0.0,599.8802022510063,20.0,132.0,803.0,468.0,308.9177372746999,460.0,0.0,367.0
1.0,437.4357868759572,497.0,62.0,251.0,608.0,161.15860471040358,156.0,269.0143016786303,135.0
2.0,402.20834534296733,433.0,855.0,228.0,846.0,553.1643985466004,373.0,354.08371230757797,278.0
2.0,1000.0,324.0,182.0,715.0,368.0,639.9663532536565,238.0,705.6342030413326,147.0
0.0,34.9672138447616,964.0,207.0,341.0,750.0,0.0,340.0,0.0,471.0
0.0,120.19105225982747,511.0,887.0,415.0,497.0,110.85005446286587,882.0,43.59914849853239,894.0
2.0,699.7686564691016,999.0,221.0,306.0,753.0,89.81392439386644,802.0,290.2623882138752,993.0
1.0,404.3851857202918,901.0,684.0,566.0,379.0,0.0,824.0,0.0,692.0
0.0,181.7028770050397,871.0,941.0,242.0,320.0,0.0,496.0,6.728712625348685,122.0
0.0,0.0,996.0,304.0,544.0,715.0,0.0,532.0,163.55837808475985,264.0
2.0,411.59875960360296,515.0,482.0,980.0,934.0,596.2617733833107,731.0,72.11975758072897,61.0
2.0,937.4122050434332,702.0,305.0,712.0,334.0,458.91562697525933,252.0,931.505301002868,433.0
1.0,436.82927311982127,232.0,732.0,866.0,312.0,0.0,490.0,179.79891908272168,724.0
2.0,561.2744856032829,202.0,48.0,731.0,744.0,138.6103610208778,324.0,193.33387150388143,433.0
2.0,805.3846087957422,968.0,449.0,146.0,545.0,999.1750787645768,420.0,364.5390020808306,924.0
1.0,0.0,84.0,964.0,788.0,165.0,52.493772386308116,945.0,178.5502534352219,52.0
0.0,12.137250789756326,234.0,229.0,774.0,756.0,0.0,464.0,498.53483798954875,323.0
1.0,533.7968317079975,38.0,531.0,572.0,554.0,505.5801974885864,892.0,165.68285007878904,643.0
2.0,429.07191325062047,554.0,147.0,313.0,789.0,312.14062794746036,314.0,0.0,217.0
1.0,0.0,666.0,545.0,380.0,352.0,292.7267242889784,472.0,498.6496600575402,965.0
1.0,1000.0,859.0,628.0,518.0,664.0,109.12153751914849,726.0,0.0,243.0
0.0,0.0,682.0,803.0,527.0,298.0,192.1084891279293,677.0,784.6786880306026,388.0
2.0,144.26952247334057,836.0,422.0,398.0,64.0,240.2998790945838,492.0,1000.0,177.0
0.0,0.0,175.0,463.0,224.0,407.0,32.32388225052607,518.0,0.0,908.0
1.0,257.65708928094074,933.0,457.0,890.0,25.0,850.8524781392964,516.0,295.94291124906226,816.0
1.0,559.8766736359679,215.0,974.0,987.0,389.0,486.3812583070009,103.0,444.5996397214831,964.0
2.0,788.6555262411326,964.0,105.0,184.0,898.0,708.2183330094133,820.0,1000.0,149.0
0.0,300.1082375318209,573.0,546.0,807.0,989.0,20.95562934858373,552.0,17.553770705359224,218.0
2.0,417.04308930278967,327.0,433.0,96.0,647.0,454.0379465518048,97.0,699.7516322283017,837.0
0.0,126.3429602295118,827.0,512.0,577.0,648.0,118.81277560023995,64.0,0.0,100.0
0.0,0.0,898.0,868.0,601.0,711.0,0.0,184.0,0.0,221.0
0.0,115.8623166891268,196.0,992.0,886.0,213.0,769.6110634343199,396.0,209.16461854632334,381.0
2.0,441.99509442200343,446.0,478.0,298.0,190.0,645.5017749906217,566.0,979.0647069577732,968.0
2.0,327.31129690362116,501.0,528.0,662.0,830.0,1000.0,794.0,147.2052308949591,140.0
0.0,0.0,261.0,144.0,978.0,727.0,342.4966338072644,481.0,332.46384924906215,624.0
2.0,0.0,274.0,127.0,976.0,395.0,420.55579539329364,78.0,679.9311285312621,144.0
1.0,281.1519838029727,327.0,533.0,844.0,989.0,99.20326437221082,647.0,762.9047592950451,372.0
2.0,641.799558159354,29.0,440.0,705.0,210.0,184.49646771354534,239.0,521.4482823700142,143.0
1.0,236.77846535867053,29.0,621.0,176.0,941.0,491.977507305348,628.0,822.9581417148623,955.0
0.0,0.0,97.0,342.0,683.0,421.0,0.0,669.0,62.886227026705,772.0
1.0,0.0,102.0,3.0,783.0,488.0,75.03032792486897,546.0,0.0,246.0
1.0,405.5095898348154,753.0,218.0,782.0,457.0,551.0354240011468,850.0,473.71671505509454,383.0
2.0,484.65675702187116,398.0,363.0,653.0,615.0,28.787564780196067,969.0,137.0035151472539,690.0
0.0,0.0,406.0,633.0,481.0,553.0,0.0,590.0,515.5543075780679,260.0
0.0,0.0,778.0,300.0,422.0,783.0,600.3899536689111,755.0,0.0,89.0
0.0,24.21740877118922,478.0,451.0,269.0,691.0,0.0,379.0,272.9543121036181,144.0
1.0,964.9752701217034,363.0,502.0,367.0,614.0,425.1899889771275,873.0,193.90372051550995,110.0
2.0,70.56112771943361,820.0,339.0,598.0,254.0,56.1625164805155,8.0,459.0794496629107,407.0
1.0,282.2174419142702,33.0,358.0,838.0,659.0,0.0,703.0,359.83720549564936,519.0
0.0,892.4750960135302,36.0,902.0,276.0,224.0,271.4859599336969,186.0,59.94509383692992,656.0
2.0,743.204217543987,651.0,756.0,846.0,37.0,964.5461166813825,968.0,675.796597683837,581.0
2.0,757.2463640803496,464.0,731.0,727.0,970.0,677.0055626447224,588.0,816.4799860484811,363.0
0.0,7.211529886175295,807.0,417.0,266.0,486.0,0.0,436.0,0.0,566.0
1.0,547.0821446816932,531.0,402.0,632.0,833.0,0.0,891.0,170.40924981990833,739.0
0.0,107.9147541183684,146.0,877.0,55.0,501.0,338.48814373630887,71.0,0.0,939.0
1.0,328.30168926432634,626.0,262.0,261.0,749.0,111.46491925159644,162.0,561.3878678772962,27.0
1.0,35.42043405829379,507.0,450.0,703.0,122.0,0.0,817.0,0.0,935.0
0.0,0.0,649.0,947.0,185.0,168.0,296.88814735527586,270.0,0.0,61.0
2.0,356.2834712135967,728.0,273.0,963.0,765.0,346.91683258800134,236.0,358.14529436482275,121.0
1.0,378.21248090738476,330.0,394.0,433.0,735.0,5.161029267805614,471.0,785.9820593328416,288.0
0.0,114.42240437045363,189.0,588.0,511.0,519.0,129.37846020953543,181.0,309.19781594442907,631.0
0.0,30.178048774029197,803.0,360.0,643.0,984.0,0.0,955.0,0.0,162.0
0.0,0.0,478.0,292.0,320.0,523.0,0.0,306.0,29.330630097112525,534.0
2.0,0.0,137.0,763.0,947.0,423.0,696.9558864922114,425.0,652.3125637080401,421.0
2.0,308.53998386907904,669.0,48.0,304.0,488.0,440.6292352804906,874.0,163.42701148059018,240.0
0.0,75.07042250842643,499.0,809.0,984.0,890.0,0.0,261.0,64.18839919385184,8.0
0.0,0.0,952.0,906.0,729.0,639.0,479.22268283239,221.0,0.0,343.0
0.0,145.30070409913634,875.0,66.0,542.0,152.0,143.64020784049458,899.0,0.0,431.0
2.0,0.0,819.0,51.0,234.0,903.0,840.6416290077972,190.0,889.8529943300002,130.0
0.0,0.0,136.0,7.0,946.0,202.0,678.9072115148421,872.0,0.0,754.0
0.0,0.0,784.0,888.0,889.0,624.0,0.0,715.0,400.92092007595886,156.0
1.0,313.3717461952628,860.0,811.0,239.0,50.0,18.125968983043308,864.0,75.23233501890596,904.0
0.0,208.02159456356497,159.0,456.0,261.0,857.0,0.0,981.0,0.0,680.0
1.0,103.2533173771867,127.0,364.0,220.0,241.0,195.5876071655245,321.0,859.7145545859574,902.0
2.0,814.3431137487822,955.0,479.0,177.0,186.0,415.58963364990944,526.0,612.3759603768558,373.0
2.0,819.6087003007066,198.0,385.0,275.0,707.0,767.0386592065728,500.0,488.58255636582174,31.0
2.0,275.24289633463815,946.0,372.0,638.0,911.0,277.34625815839183,463.0,475.0256937792882,276.0
0.0,0.0,173.0,555.0,359.0,855.0,757.156164200058,862.0,71.98479746133796,280.0
0.0,429.26026926902574,262.0,977.0,716.0,969.0,346.2599851892316,929.0,0.0,80.0
1.0,0.0,374.0,566.0,183.0,530.0,731.8354723944974,491.0,42.747421398349545,991.0
0.0,0.0,963.0,723.0,421.0,157.0,130.20538083495708,137.0,234.0943380478202,993.0
1.0,442.7246663009572,573.0,947.0,396.0,743.0,0.0,520.0,204.95147693815642,228.0
2.0,495.3238851241268,960.0,758.0,664.0,546.0,544.1982452783989,581.0,1000.0,258.0
0.0,517.1324234121331,433.0,98.0,171.0,329.0,0.0,225.0,383.98227060517786,900.0
1.0,324.07898195272503,364.0,715.0,481.0,708.0,517.4278711877098,59.0,246.35979538402069,456.0
0.0,115.82937486262784,645.0,758.0,392.0,910.0,0.0,244.0,299.15271168575345,91.0
2.0,952.6719946550148,10.0,352.0,879.0,57.0,399.63784607164746,592.0,744.3930389336825,657.0
1.0,247.79931931888643,631.0,557.0,996.0,541.0,332.0345001317007,469.0,238.62539744611468,397.0
1.0,0.0,996.0,732.0,354.0,966.0,0.0,782.0,562.7572651136207,179.0
2.0,80.83614576367484,185.0,330.0,293.0,654.0,343.5576689199945,121.0,535.1576338750799,866.0
0.0,0.0,490.0,55.0,725.0,665.0,0.0,794.0,0.0,802.0
2.0,655.0496209761354,51.0,47.0,969.0,616.0,605.1541438483331,862.0,395.8594063418875,461.0
0.0,206.0386939026967,515.0,892.0,402.0,313.0,129.81737030577,452.0,257.1402248081919,954.0
2.0,0.0,599.0,278.0,233.0,172.0,599.9585724839728,375.0,561.2475468245786,962.0
2.0,348.48626059058313,602.0,25.0,715.0,560.0,340.16712356999574,38.0,465.50893268232466,299.0
0.0,409.13044556333944,523.0,50.0,552.0,843.0,0.0,125.0,0.0,399.0
1.0,0.0,614.0,697.0,310.0,450.0,357.40626316197984,514.0,420.0482901374367,434.0
1.0,622.6497555213101,611.0,128.0,546.0,714.0,8.511506768715089,664.0,198.30075181401506,910.0
1.0,303.3497430690719,750.0,225.0,512.0,627.0,759.4748712741879,272.0,103.11707772029958,961.0
1.0,386.5731989339685,974.0,197.0,824.0,120.0,0.0,576.0,178.136323092555,767.0
1.0,108.7707698048555,504.0,898.0,467.0,541.0,470.2128822696769,202.0,421.29433542443377,214.0
2.0,495.9288762600662,527.0,20.0,501.0,894.0,1000.0,10.0,1000.0,32.0
2.0,0.0,49.0,498.0,572.0,1000.0,753.0525934216331,116.0,355.6003899290847,862.0
2.0,70.58310718029405,590.0,753.0,927.0,846.0,627.8023546457789,373.0,930.3129266845073,707.0
1.0,476.6219416248554,408.0,914.0,973.0,145.0,1000.0,347.0,501.26767732653565,750.0
0.0,0.0,354.0,398.0,994.0,187.0,0.0,788.0,0.0,533.0
0.0,258.4525137416882,858.0,966.0,577.0,898.0,375.10349951194,19.0,0.0,13.0
0.0,809.8619254605147,112.0,219.0,706.0,234.0,467.90528297288904,236.0,0.0,703.0
2.0,586.7065782506878,975.0,666.0,751.0,260.0,300.4541657320287,746.0,577.7479287706697,615.0
1.0,498.66221801539524,679.0,954.0,574.0,452.0,781.3518347752254,516.0,352.93551375878315,180.0
2.0,159.45057373358372,759.0,34.0,672.0,618.0,424.0914228201925,794.0,98.12269770304385,702.0
0.0,0.0,720.0,532.0,104.0,601.0,0.0,283.0,70.09195486604212,563.0
1.0,207.55066792147554,499.0,536.0,940.0,951.0,0.0,251.0,191.07212176953223,94.0
1.0,851.695845061677,953.0,651.0,416.0,928.0,194.74555526179387,459.0,538.5134225813542,211.0
0.0,0.0,572.0,960.0,283.0,91.0,181.27429388905261,741.0,330.28453277206415,404.0
1.0,475.8026336966613,884.0,429.0,636.0,56.0,222.7542072494949,186.0,103.32113355957885,595.0
2.0,711.6749048328957,390.0,880.0,450.0,306.0,525.8875729508322,889.0,358.8913184988087,434.0
0.0,0.0,329.0,761.0,970.0,796.0,0.0,77.0,182.25364108556357,218.0
0.0,165.43201455164404,621.0,948.0,944.0,639.0,0.0,9.0,12.758762912424231,834.0
0.0,0.0,423.0,273.0,262.0,756.0,351.57433122677196,113.0,0.0,646.0
1.0,0.0,499.0,326.0,196.0,793.0,170.0126869243132,81.0,490.1427055587649,905.0
1.0,253.99651246204542,984.0,309.0,453.0,816.0,859.9569368270919,555.0,0.0,557.0
0.0,0.0,425.0,970.0,520.0,937.0,620.6995893288564,65.0,0.0,306.0
0.0,69.6048212111037,218.0,21.0,158.0,50.0,310.30450423178803,169.0,179.90716248615294,567.0
2.0,790.6387978412694,311.0,845.0,691.0,906.0,645.3844984754653,641.0,641.8328155196059,2.0
0.0,0.0,10.0,669.0,801.0,610.0,463.06447508658437,661.0,0.0,44.0
0.0,181.38137377783448,333.0,274.0,44.0,820.0,0.0,512.0,0.0,394.0
2.0,590.0342239240096,525.0,466.0,715.0,964.0,598.7433772017571,695.0,932.3650226472074,550.0
1.0,0.0,542.0,620.0,401.0,273.0,767.1064145472172,284.0,204.1966755980826,370.0
2.0,311.0188547305517,532.0,105.0,462.0,525.0,455.53679633443744,385.0,1000.0,984.0
2.0,771.9049505369934,426.0,113.0,146.0,65.0,809.3357690029011,97.0,498.2246006852375,896.0
1.0,495.54804251556436,450.0,770.0,934.0,442.0,326.9549660528693,259.0,708.604940227443,891.0
1.0,390.2849968426246,184.0,84.0,324.0,178.0,50.166506152336005,670.0,69.51413071748294,270.0
1.0,335.0718078758696,200.0,844.0,103.0,972.0,600.9440472952288,312.0,368.382917849442,524.0
0.0,48.42095782300696,955.0,754.0,689.0,451.0,0.0,693.0,408.05948120012124,332.0
2.0,465.9636118182549,842.0,377.0,668.0,781.0,314.00287492297014,508.0,649.8104749750115,315.0
1.0,0.0,853.0,115.0,525.0,542.0,112.5710909632855,589.0,314.1251938124709,813.0
2.0,535.1415053047491,237.0,926.0,966.0,143.0,735.3574028806048,157.0,616.8256542147227,819.0
0.0,125.91969675789741,205.0,367.0,458.0,497.0,198.58784062235426,397.0,0.0,143.0
0.0,0.0,961.0,990.0,716.0,451.0,267.00491835132755,477.0,179.59771881285855,197.0
1.0,66.21016881212542,395.0,529.0,863.0,206.0,0.0,518.0,407.2685431982269,158.0
1.0,316.90598246156935,985.0,890.0,284.0,450.0,391.4086851981209,439.0,575.067812253644,54.0
1.0,0.0,390.0,775.0,552.0,524.0,22.473063860757062,65.0,567.3481131923143,759.0
0.0,401.05546810057905,974.0,416.0,579.0,835.0,0.0,58.0,590.0401383208531,423.0
2.0,992.6080616908193,663.0,989.0,227.0,41.0,192.5741306702353,612.0,661.8363497952314,640.0
1.0,519.872740443945,183.0,645.0,74.0,462.0,0.0,396.0,200.51726015140503,594.0
0.0,206.7737620532395,905.0,564.0,8.0,211.0,84.20924663893098,235.0,190.42609187911486,286.0
1.0,166.15827740692498,339.0,883.0,397.0,800.0,508.85641616105437,587.0,227.40797300812767,47.0
0.0,104.15100352690469,454.0,626.0,450.0,864.0,0.0,414.0,129.30742831025177,588.0
2.0,612.8089923371127,809.0,534.0,621.0,425.0,359.8602677286046,178.0,542.3015790143072,977.0
0.0,0.0,244.0,664.0,236.0,944.0,248.0085799563829,13.0,251.20444330193064,82.0
2.0,1000.0,855.0,802.0,620.0,655.0,462.12670885245024,648.0,691.2716887541266,678.0
0.0,0.0,180.0,788.0,643.0,226.0,496.25966329760297,217.0,400.44526861950817,866.0
0.0,376.52919148552894,378.0,671.0,460.0,836.0,0.0,315.0,245.8845230204421,656.0
2.0,591.6886474881218,476.0,279.0,168.0,2.0,215.8008266673648,21.0,381.6880371031942,242.0
2.0,684.1870480290447,189.0,817.0,526.0,973.0,283.30061595403197,653.0,427.34049896956526,241.0
1.0,0.0,513.0,484.0,122.0,840.0,38.62406935332889,537.0,0.0,568.0
1.0,215.83989610985338,405.0,91.0,171.0,326.0,710.2916962320049,108.0,351.454455085543,371.0
2.0,0.0,105.0,503.0,593.0,982.0,184.53691240703395,606.0,723.2213368932215,341.0
2.0,1000.0,159.0,919.0,647.0,490.0,351.1811475714797,629.0,473.7887317771264,963.0
0.0,0.0,841.0,538.0,237.0,257.0,103.66236956667704,651.0,0.0,300.0
0.0,0.0,308.0,600.0,876.0,325.0,630.6813919735943,651.0,90.84626403566772,409.0
1.0,0.0,731.0,689.0,644.0,188.0,311.22899456271455,767.0,0.0,277.0
0.0,0.0,463.0,791.0,702.0,215.0,182.17751289640697,476.0,0.0,428.0
2.0,281.8849417007835,665.0,84.0,577.0,271.0,534.5058552385858,433.0,257.4411867661094,16.0
1.0,520.7766848935478,651.0,959.0,843.0,552.0,432.6925909456886,4.0,0.8066672277040015,482.0
2.0,347.9910988136459,973.0,117.0,351.0,508.0,246.31515326384292,582.0,1000.0,511.0
2.0,975.1066799037378,814.0,382.0,532.0,487.0,699.2594217826277,567.0,375.99820674755983,406.0
2.0,895.3997396643462,338.0,88.0,141.0,788.0,436.8257148680396,154.0,998.1314880218746,29.0
2.0,267.4809539767293,77.0,298.0,40.0,840.0,509.56504197948436,980.0,437.9478310588963,85.0
1.0,96.61759402060652,58.0,881.0,534.0,528.0,0.0,81.0,317.4058006252205,862.0
2.0,162.9806898535116,559.0,530.0,237.0,85.0,362.1932142474007,139.0,124.8065562591734,589.0
0.0,94.52534001034086,622.0,473.0,877.0,975.0,0.0,148.0,418.6236658855358,142.0
2.0,974.4978757246339,205.0,813.0,312.0,800.0,480.5574655543228,938.0,169.32266797945482,973.0
0.0,533.4453049937847,462.0,206.0,111.0,259.0,256.6540567229133,31.0,365.53384519144583,287.0
1.0,129.9894374779291,117.0,790.0,903.0,365.0,0.0,290.0,512.8364026619373,537.0
1.0,270.11812098281086,160.0,152.0,731.0,508.0,57.693885609103695,107.0,202.75483750991978,447.0
0.0,0.0,354.0,368.0,934.0,587.0,0.0,580.0,326.14155185841514,230.0
0.0,158.44405916450106,878.0,86.0,785.0,631.0,418.0963679502579,697.0,0.0,122.0
2.0,1000.0,850.0,263.0,103.0,48.0,92.73308012576051,990.0,372.5079542514849,133.0
0.0,378.12141609180736,733.0,104.0,358.0,114.0,383.33403071962124,206.0,0.0,905.0
2.0,587.3126161789689,496.0,884.0,256.0,866.0,541.7238119791475,413.0,695.2231249419525,497.0
2.0,410.53525445512656,496.0,685.0,999.0,928.0,243.63821832978903,661.0,916.1275381744888,252.0
1.0,38.01919008235631,450.0,379.0,32.0,746.0,92.27677421238837,294.0,0.0,287.0
2.0,472.634980868267,657.0,76.0,513.0,44.0,584.7546255997732,84.0,239.37716361737162,654.0
1.0,349.92404139217456,357.0,370.0,421.0,152.0,147.50875949979434,275.0,117.98464128448815,758.0
2.0,280.4994141018816,570.0,297.0,337.0,872.0,609.3291511426742,392.0,1000.0,52.0
2.0,393.2413247610667,756.0,88.0,856.0,487.0,784.0478651909071,887.0,919.9112061317111,863.0
0.0,437.4643224137347,653.0,399.0,656.0,254.0,215.11206873343724,555.0,305.28100964495394,935.0
1.0,286.69421813679287,854.0,770.0,172.0,418.0,0.0,620.0,342.99573882599304,301.0
0.0,1.2537503348033152,958.0,78.0,165.0,132.0,0.0,848.0,0.0,552.0
1.0,165.05550074189344,21.0,781.0,805.0,984.0,475.9034995695809,15.0,0.0,403.0
1.0,298.6751375834992,697.0,531.0,934.0,558.0,351.4889553527652,946.0,1.6772793117023947,935.0
0.0,153.2640994908141,977.0,735.0,242.0,848.0,253.56083272131409,843.0,0.0,913.0
1.0,1000.0,107.0,695.0,18.0,335.0,316.8921054914805,801.0,602.5574070974258,775.0
1.0,0.0,467.0,971.0,523.0,936.0,375.64694427454606,175.0,441.14225181537785,971.0
2.0,180.68728942979044,647.0,791.0,949.0,493.0,147.4599421781048,352.0,481.932471345351,754.0
0.0,0.0,892.0,728.0,916.0,845.0,0.0,600.0,110.99591356683389,450.0
1.0,560.027333807365,282.0,290.0,197.0,1.0,0.0,770.0,531.4287571696768,94.0
2.0,951.3322696417118,161.0,899.0,417.0,616.0,1000.0,394.0,936.1160182256871,338.0
1.0,0.0,57.0,80.0,540.0,358.0,285.7406414525621,489.0,571.9632111098831,439.0
2.0,320.53433997304137,155.0,887.0,155.0,579.0,322.0765015625078,2.0,286.33049956804945,650.0
2.0,766.6967307655874,383.0,511.0,262.0,710.0,403.91387786895996,932.0,532.6173544799785,426.0
2.0,374.457101341241,103.0,413.0,996.0,6.0,798.1015342688708,956.0,735.7460503765699,937.0
2.0,553.3518891281576,972.0,316.0,329.0,956.0,491.10750462934953,827.0,501.2503149366229,594.0
2.0,1000.0,547.0,810.0,344.0,452.0,407.31547105534213,710.0,810.2386680636455,870.0
1.0,150.29401888113114,697.0,902.0,574.0,349.0,373.85089439795064,921.0,522.6851492788271,398.0
1.0,398.28452324010647,12.0,406.0,387.0,537.0,99.57593537022305,867.0,39.45623381710743,421.0
0.0,176.33838617921086,247.0,357.0,953.0,221.0,2.731318623045319,672.0,561.9830798374634,846.0
0.0,0.0,416.0,266.0,52.0,224.0,0.0,13.0,4.236005443128926,954.0
1.0,47.45101383782858,18.0,769.0,710.0,156.0,613.2120303005497,976.0,686.1481024529982,997.0
2.0,454.18984236327185,877.0,809.0,888.0,828.0,284.9155851234912,145.0,629.2700952086664,868.0
1.0,159.53053656889077,875.0,311.0,0.0,580.0,200.433186705857,27.0,712.9327214482478,588.0
0.0,0.0,979.0,421.0,46.0,756.0,0.0,263.0,318.4572565231898,108.0
1.0,597.5046748646946,111.0,117.0,328.0,359.0,214.2297383170654,555.0,0.0,27.0
2.0,457.8594556761465,103.0,322.0,881.0,573.0,1000.0,142.0,435.2958144808565,716.0
1.0,669.5550911606424,747.0,482.0,13.0,616.0,250.7641366548712,488.0,0.0,3.0
1.0,260.20121558889156,68.0,883.0,223.0,681.0,209.08739891341625,621.0,128.48094598590066,263.0
2.0,685.4538522327725,698.0,450.0,373.0,125.0,564.5558973096418,618.0,415.802192688865,298.0
2.0,0.0,371.0,161.0,873.0,271.0,921.7561006219906,81.0,762.183219352902,55.0
1.0,168.30691086906853,4.0,872.0,127.0,708.0,191.47445283084508,199.0,23.984218242413053,944.0
2.0,0.0,579.0,799.0,912.0,778.0,642.2338322172666,189.0,962.6774734466403,841.0
0.0,173.3936133234281,570.0,901.0,225.0,119.0,0.0,71.0,647.6175158259176,982.0
1.0,0.0,8.0,471.0,770.0,836.0,437.03987078257944,554.0,0.0,936.0
2.0,521.1145598724795,624.0,944.0,291.0,6.0,794.2758416303337,139.0,964.3246655345213,737.0
0.0,0.0,498.0,838.0,351.0,470.0,114.53993622660356,650.0,723.0972488678929,312.0
0.0,410.87638622424896,309.0,547.0,395.0,543.0,721.7197865441354,15.0,418.1940464035395,841.0
0.0,124.86439109646119,521.0,530.0,99.0,617.0,215.9413255582188,92.0,0.0,696.0
0.0,190.3394378000758,942.0,515.0,63.0,520.0,0.0,18.0,49.37388578034007,7.0
1.0,219.42299882149615,509.0,226.0,464.0,648.0,424.84745126628235,794.0,0.0,665.0
1.0,201.80869640492514,888.0,62.0,344.0,309.0,0.0,996.0,570.8329498167762,597.0
2.0,402.2615983528288,984.0,147.0,720.0,797.0,297.39112430785826,125.0,573.7367465915462,25.0
2.0,438.8802127232439,492.0,997.0,857.0,808.0,603.0552098127396,991.0,81.85100119603146,515.0
2.0,201.96479622192018,349.0,436.0,943.0,250.0,478.52893835398214,277.0,467.99385782292586,741.0
0.0,0.0,51.0,795.0,571.0,742.0,0.0,863.0,0.0,317.0
0.0,0.0,527.0,592.0,121.0,165.0,0.0,675.0,0.0,928.0
1.0,345.28159204731384,696.0,476.0,868.0,662.0,133.8051947306253,451.0,453.59251388152455,957.0
1.0,295.7713734592441,28.0,312.0,350.0,638.0,0.0,648.0,0.0,532.0
1.0,0.0,819.0,894.0,119.0,925.0,100.43705673758083,65.0,0.0,604.0
2.0,352.23109187356056,50.0,697.0,418.0,714.0,322.88734828656385,561.0,410.20112393206733,308.0
0.0,0.0,350.0,980.0,27.0,240.0,159.66430207973397,927.0,0.0,176.0
0.0,26.477980476181738,707.0,716.0,555.0,339.0,0.0,453.0,114.69073653374852,129.0
0.0,167.92027682084,613.0,268.0,517.0,839.0,8.211703318876488,349.0,112.40515052474885,214.0
2.0,634.0781970712546,959.0,13.0,592.0,182.0,838.3633424214074,695.0,421.85962643709763,346.0
1.0,159.66124543399238,988.0,660.0,905.0,994.0,134.98334099159234,108.0,426.19222676494616,114.0
1.0,526.8874684023846,794.0,692.0,147.0,61.0,0.0,24.0,0.0,817.0
1.0,522.2997410389188,201.0,643.0,993.0,540.0,112.71620999439206,769.0,0.0,484.0
